project_id,project_name,client_id,start_date,planned_end_date,actual_end_date,budget,status,delivery_delay_days,on_time,billable_hours,non_billable_hours,satisfaction_score,client_name,industry,location
101,Project_101,A33,2024-04-12,2024-08-01,2024-08-05,106820.0,Delayed,4,False,19.0,5.0,4.96,Client_33,Banking,UK
102,Project_102,A12,2024-04-12,2024-08-07,2024-08-15,67194.0,Delayed,8,False,36.0,4.0,3.22,Client_12,Retail,Germany
103,Project_103,A01,2024-03-28,2024-07-18,2024-07-11,90263.0,Completed,-7,True,59.0,16.0,3.8,Client_1,Banking,Canada
104,Project_104,A11,2024-05-31,2024-08-01,2024-08-12,94820.0,Delayed,11,False,30.0,8.0,4.94,Client_11,Retail,Canada
105,Project_105,A11,2024-01-02,2024-03-25,2024-03-26,94925.0,Delayed,1,False,33.0,5.0,4.73,Client_11,Retail,Canada
106,Project_106,A02,2024-02-07,2024-04-08,2024-04-18,113104.0,Delayed,10,False,44.0,15.0,4.63,Client_2,Retail,India
107,Project_107,A05,2024-02-27,2024-05-18,2024-05-19,55658.0,Delayed,1,False,66.0,12.0,3.52,Client_5,Retail,USA
108,Project_108,A18,2024-06-18,2024-09-13,2024-09-18,89150.0,Delayed,5,False,28.0,7.0,3.34,Client_18,Banking,India
109,Project_109,A22,2024-06-23,2024-10-11,2024-10-12,86886.0,Delayed,1,False,18.0,7.0,4.34,Client_22,Ecommerce,Canada
110,Project_110,A13,2024-03-04,2024-06-28,2024-06-20,99092.0,Completed,-8,True,39.0,9.0,4.86,Client_13,Ecommerce,USA
111,Project_111,A22,2024-02-20,2024-04-26,2024-05-06,110038.0,Delayed,10,False,46.0,12.0,4.11,Client_22,Ecommerce,Canada
112,Project_112,A17,2024-01-18,2024-03-21,2024-04-04,103969.0,Delayed,14,False,52.0,6.0,4.14,Client_17,Ecommerce,Canada
113,Project_113,A36,2024-01-09,2024-04-03,2024-04-13,53483.0,Delayed,10,False,45.0,9.0,3.56,Client_36,Telecom,USA
114,Project_114,A33,2024-06-20,2024-08-26,2024-08-30,110077.0,Delayed,4,False,11.0,1.0,4.54,Client_33,Banking,UK
115,Project_115,A23,2024-03-21,2024-06-24,2024-07-01,99479.0,Delayed,7,False,41.0,13.0,3.37,Client_23,Banking,UK
116,Project_116,A10,2024-05-11,2024-07-11,2024-07-06,108953.0,Completed,-5,True,24.0,10.0,3.65,Client_10,Ecommerce,USA
117,Project_117,A26,2024-01-04,2024-04-26,2024-05-03,102409.0,Delayed,7,False,28.0,7.0,3.85,Client_26,Healthcare,India
118,Project_118,A08,2024-02-13,2024-05-16,2024-05-15,62606.0,Completed,-1,True,40.0,8.0,4.02,Client_8,Healthcare,India
119,Project_119,A32,2024-02-17,2024-05-01,2024-04-28,70397.0,Completed,-3,True,26.0,8.0,3.48,Client_32,Banking,UK
120,Project_120,A15,2024-02-09,2024-04-29,2024-05-04,54300.0,Delayed,5,False,27.0,8.0,3.23,Client_15,Finance,Canada
121,Project_121,A32,2024-03-22,2024-07-06,2024-07-16,116807.0,Delayed,10,False,41.0,10.0,4.22,Client_32,Banking,UK
122,Project_122,A40,2024-06-02,2024-08-25,2024-08-27,68044.0,Delayed,2,False,23.0,7.0,3.58,Client_40,Finance,UK
123,Project_123,A02,2024-01-15,2024-04-28,2024-04-18,78984.0,Completed,-10,True,25.0,7.0,4.16,Client_2,Retail,India
124,Project_124,A19,2024-03-11,2024-05-18,2024-05-31,92592.0,Delayed,13,False,31.0,7.0,3.31,Client_19,Ecommerce,USA
125,Project_125,A29,2024-05-15,2024-08-06,2024-08-06,117538.0,Completed,0,True,62.0,20.0,3.96,Client_29,Banking,Canada
126,Project_126,A33,2024-03-21,2024-05-27,2024-05-19,91858.0,Completed,-8,True,9.0,3.0,4.07,Client_33,Banking,UK
127,Project_127,A09,2024-02-02,2024-05-30,2024-05-24,33561.0,Completed,-6,True,47.0,12.0,3.1,Client_9,Finance,USA
128,Project_128,A37,2024-02-10,2024-05-07,2024-05-03,38392.0,Completed,-4,True,27.0,9.0,3.67,Client_37,Retail,India
129,Project_129,A02,2024-03-12,2024-05-22,2024-05-13,82256.0,Completed,-9,True,21.0,6.0,3.27,Client_2,Retail,India
130,Project_130,A23,2024-02-17,2024-06-10,2024-06-22,107373.0,Delayed,12,False,23.0,6.0,3.13,Client_23,Banking,UK
131,Project_131,A26,2024-02-06,2024-05-10,2024-05-11,93335.0,Delayed,1,False,25.0,8.0,4.98,Client_26,Healthcare,India
132,Project_132,A27,2024-02-04,2024-04-04,2024-03-27,38110.0,Completed,-8,True,28.0,9.0,3.64,Client_27,Healthcare,Germany
133,Project_133,A36,2024-05-10,2024-07-09,2024-07-03,36910.0,Completed,-6,True,17.0,6.0,4.62,Client_36,Telecom,USA
134,Project_134,A33,2024-05-21,2024-08-27,2024-08-25,30206.0,Completed,-2,True,49.0,11.0,3.51,Client_33,Banking,UK
135,Project_135,A21,2024-01-15,2024-04-09,2024-04-08,53419.0,Completed,-1,True,35.0,1.0,4.36,Client_21,Healthcare,Canada
136,Project_136,A30,2024-06-27,2024-09-26,2024-09-22,84268.0,Completed,-4,True,36.0,13.0,4.52,Client_30,Finance,Canada
137,Project_137,A19,2024-04-05,2024-06-07,2024-06-01,101910.0,Completed,-6,True,54.0,10.0,4.19,Client_19,Ecommerce,USA
138,Project_138,A19,2024-05-22,2024-09-01,2024-08-25,85820.0,Completed,-7,True,24.0,8.0,3.94,Client_19,Ecommerce,USA
139,Project_139,A31,2024-06-08,2024-08-13,2024-08-21,52299.0,Delayed,8,False,48.0,11.0,3.82,Client_31,Ecommerce,Germany
140,Project_140,A10,2024-03-06,2024-06-15,2024-06-17,72557.0,Delayed,2,False,24.0,4.0,3.7,Client_10,Ecommerce,USA
141,Project_141,A12,2024-05-13,2024-08-08,2024-08-09,99163.0,Delayed,1,False,27.0,3.0,4.86,Client_12,Retail,Germany
142,Project_142,A40,2024-03-24,2024-06-21,2024-06-21,48047.0,Completed,0,True,24.0,7.0,4.66,Client_40,Finance,UK
143,Project_143,A28,2024-04-01,2024-06-24,2024-06-20,53776.0,Completed,-4,True,37.0,12.0,4.93,Client_28,Ecommerce,UK
144,Project_144,A07,2024-05-08,2024-09-01,2024-09-15,85016.0,Delayed,14,False,10.0,5.0,3.25,Client_7,Telecom,UK
145,Project_145,A40,2024-01-03,2024-04-10,2024-04-05,51959.0,Completed,-5,True,45.0,6.0,4.46,Client_40,Finance,UK
146,Project_146,A38,2024-06-03,2024-08-10,2024-08-04,43545.0,Completed,-6,True,18.0,4.0,4.88,Client_38,Retail,Germany
147,Project_147,A32,2024-06-20,2024-09-11,2024-09-15,103530.0,Delayed,4,False,27.0,4.0,3.36,Client_32,Banking,UK
148,Project_148,A11,2024-04-27,2024-07-27,2024-08-09,98840.0,Delayed,13,False,37.0,8.0,3.13,Client_11,Retail,Canada
149,Project_149,A01,2024-06-28,2024-10-14,2024-10-20,69353.0,Delayed,6,False,12.0,4.0,4.48,Client_1,Banking,Canada
150,Project_150,A22,2024-02-21,2024-05-02,2024-04-28,119474.0,Completed,-4,True,31.0,13.0,4.15,Client_22,Ecommerce,Canada
151,Project_151,A32,2024-04-22,2024-07-27,2024-08-02,56736.0,Delayed,6,False,41.0,8.0,4.68,Client_32,Banking,UK
152,Project_152,A25,2024-01-02,2024-03-03,2024-03-14,30854.0,Delayed,11,False,8.0,2.0,3.28,Client_25,Ecommerce,Canada
153,Project_153,A22,2024-05-08,2024-07-25,2024-07-16,117092.0,Completed,-9,True,20.0,5.0,4.59,Client_22,Ecommerce,Canada
154,Project_154,A05,2024-06-20,2024-09-13,2024-09-08,117455.0,Completed,-5,True,32.0,8.0,3.4,Client_5,Retail,USA
155,Project_155,A35,2024-03-08,2024-06-30,2024-06-30,42688.0,Completed,0,True,29.0,4.0,3.33,Client_35,Telecom,Germany
156,Project_156,A06,2024-02-07,2024-04-30,2024-04-24,82083.0,Completed,-6,True,26.0,13.0,3.33,Client_6,Retail,UK
157,Project_157,A12,2024-04-07,2024-06-11,2024-06-22,64698.0,Delayed,11,False,28.0,8.0,4.63,Client_12,Retail,Germany
158,Project_158,A20,2024-05-23,2024-08-23,2024-08-21,72107.0,Completed,-2,True,9.0,4.0,4.33,Client_20,Ecommerce,USA
159,Project_159,A32,2024-03-10,2024-05-24,2024-05-16,79811.0,Completed,-8,True,14.0,1.0,4.05,Client_32,Banking,UK
160,Project_160,A20,2024-06-12,2024-08-29,2024-08-21,41411.0,Completed,-8,True,24.0,8.0,3.72,Client_20,Ecommerce,USA
161,Project_161,A39,2024-04-05,2024-06-10,2024-06-19,38680.0,Delayed,9,False,4.0,2.0,4.75,Client_39,Ecommerce,Canada
162,Project_162,A34,2024-06-09,2024-09-16,2024-09-12,41111.0,Completed,-4,True,5.0,1.0,3.78,Client_34,Healthcare,Germany
163,Project_163,A38,2024-05-08,2024-07-17,2024-07-31,69384.0,Delayed,14,False,18.0,4.0,4.63,Client_38,Retail,Germany
164,Project_164,A29,2024-06-26,2024-09-16,2024-09-15,60306.0,Completed,-1,True,34.0,6.0,3.88,Client_29,Banking,Canada
165,Project_165,A28,2024-01-07,2024-05-05,2024-05-10,46371.0,Delayed,5,False,23.0,9.0,3.75,Client_28,Ecommerce,UK
166,Project_166,A37,2024-02-29,2024-06-16,2024-06-07,61616.0,Completed,-9,True,27.0,1.0,3.93,Client_37,Retail,India
167,Project_167,A33,2024-02-17,2024-04-28,2024-04-22,59855.0,Completed,-6,True,15.0,3.0,3.6,Client_33,Banking,UK
168,Project_168,A21,2024-01-09,2024-04-18,2024-04-10,72642.0,Completed,-8,True,12.0,3.0,4.5,Client_21,Healthcare,Canada
169,Project_169,A17,2024-02-17,2024-05-02,2024-04-24,34499.0,Completed,-8,True,23.0,8.0,4.01,Client_17,Ecommerce,Canada
170,Project_170,A02,2024-05-31,2024-09-21,2024-10-04,89040.0,Delayed,13,False,33.0,13.0,3.46,Client_2,Retail,India
171,Project_171,A17,2024-05-31,2024-09-19,2024-09-19,62711.0,Completed,0,True,57.0,19.0,4.8,Client_17,Ecommerce,Canada
172,Project_172,A30,2024-06-12,2024-09-17,2024-09-14,91267.0,Completed,-3,True,27.0,2.0,3.77,Client_30,Finance,Canada
173,Project_173,A06,2024-04-21,2024-07-14,2024-07-06,32200.0,Completed,-8,True,29.0,8.0,4.09,Client_6,Retail,UK
174,Project_174,A39,2024-04-02,2024-06-18,2024-06-21,107505.0,Delayed,3,False,50.0,11.0,4.81,Client_39,Ecommerce,Canada
175,Project_175,A22,2024-02-23,2024-05-27,2024-06-01,80108.0,Delayed,5,False,32.0,5.0,4.25,Client_22,Ecommerce,Canada
176,Project_176,A23,2024-06-17,2024-09-20,2024-09-10,68467.0,Completed,-10,True,43.0,8.0,3.23,Client_23,Banking,UK
177,Project_177,A05,2024-02-02,2024-04-15,2024-04-25,116831.0,Delayed,10,False,20.0,2.0,4.88,Client_5,Retail,USA
178,Project_178,A20,2024-05-27,2024-09-19,2024-09-16,76214.0,Completed,-3,True,25.0,6.0,4.26,Client_20,Ecommerce,USA
179,Project_179,A33,2024-05-24,2024-08-24,2024-08-29,100091.0,Delayed,5,False,12.0,8.0,3.67,Client_33,Banking,UK
180,Project_180,A15,2024-04-24,2024-07-14,2024-07-26,47429.0,Delayed,12,False,20.0,1.0,3.28,Client_15,Finance,Canada
181,Project_181,A28,2024-06-06,2024-09-11,2024-09-06,33436.0,Completed,-5,True,10.0,0.0,4.59,Client_28,Ecommerce,UK
182,Project_182,A33,2024-02-20,2024-06-12,2024-06-09,49738.0,Completed,-3,True,20.0,5.0,4.24,Client_33,Banking,UK
183,Project_183,A39,2024-01-27,2024-04-29,2024-05-09,84045.0,Delayed,10,False,41.0,4.0,4.07,Client_39,Ecommerce,Canada
184,Project_184,A13,2024-04-06,2024-07-02,2024-07-06,35600.0,Delayed,4,False,31.0,15.0,4.79,Client_13,Ecommerce,USA
185,Project_185,A17,2024-03-01,2024-06-16,2024-06-24,86835.0,Delayed,8,False,36.0,12.0,4.58,Client_17,Ecommerce,Canada
186,Project_186,A07,2024-02-04,2024-05-22,2024-05-28,86491.0,Delayed,6,False,30.0,11.0,3.3,Client_7,Telecom,UK
187,Project_187,A30,2024-06-06,2024-09-02,2024-09-05,66212.0,Delayed,3,False,21.0,5.0,3.62,Client_30,Finance,Canada
188,Project_188,A36,2024-01-06,2024-04-09,2024-04-07,63828.0,Completed,-2,True,36.0,8.0,3.5,Client_36,Telecom,USA
189,Project_189,A28,2024-01-24,2024-04-21,2024-04-27,30301.0,Delayed,6,False,25.0,5.0,4.49,Client_28,Ecommerce,UK
190,Project_190,A35,2024-04-04,2024-07-07,2024-06-27,95726.0,Completed,-10,True,42.0,13.0,3.07,Client_35,Telecom,Germany
191,Project_191,A05,2024-06-08,2024-08-29,2024-08-19,115314.0,Completed,-10,True,45.0,9.0,4.14,Client_5,Retail,USA
192,Project_192,A17,2024-05-07,2024-07-23,2024-08-06,62745.0,Delayed,14,False,37.0,9.0,4.52,Client_17,Ecommerce,Canada
193,Project_193,A06,2024-02-23,2024-06-19,2024-06-11,81885.0,Completed,-8,True,33.0,9.0,4.75,Client_6,Retail,UK
194,Project_194,A14,2024-01-24,2024-05-12,2024-05-16,41093.0,Delayed,4,False,27.0,8.0,3.68,Client_14,Banking,Germany
195,Project_195,A20,2024-05-30,2024-07-30,2024-07-29,75017.0,Completed,-1,True,6.0,3.0,4.64,Client_20,Ecommerce,USA
196,Project_196,A35,2024-01-17,2024-04-25,2024-04-15,108069.0,Completed,-10,True,13.0,1.0,3.22,Client_35,Telecom,Germany
197,Project_197,A11,2024-06-24,2024-09-30,2024-09-29,49190.0,Completed,-1,True,25.0,7.0,4.69,Client_11,Retail,Canada
198,Project_198,A03,2024-01-26,2024-04-29,2024-05-06,59592.0,Delayed,7,False,20.0,5.0,3.25,Client_3,Banking,Canada
199,Project_199,A22,2024-05-31,2024-08-11,2024-08-07,119912.0,Completed,-4,True,17.0,2.0,3.79,Client_22,Ecommerce,Canada
200,Project_200,A14,2024-02-05,2024-05-19,2024-05-28,32368.0,Delayed,9,False,28.0,6.0,4.59,Client_14,Banking,Germany
201,Project_201,A04,2024-01-08,2024-04-22,2024-04-27,106429.0,Delayed,5,False,12.0,2.0,3.3,Client_4,Retail,UK
202,Project_202,A28,2024-04-24,2024-07-15,2024-07-19,43403.0,Delayed,4,False,25.0,5.0,3.46,Client_28,Ecommerce,UK
203,Project_203,A33,2024-04-07,2024-06-07,2024-06-19,82921.0,Delayed,12,False,26.0,5.0,4.44,Client_33,Banking,UK
204,Project_204,A16,2024-03-03,2024-05-23,2024-06-03,61024.0,Delayed,11,False,22.0,4.0,4.44,Client_16,Ecommerce,India
205,Project_205,A26,2024-06-28,2024-10-07,2024-10-02,83006.0,Completed,-5,True,35.0,9.0,4.28,Client_26,Healthcare,India
206,Project_206,A09,2024-02-23,2024-06-04,2024-05-29,110135.0,Completed,-6,True,25.0,6.0,4.39,Client_9,Finance,USA
207,Project_207,A03,2024-02-22,2024-06-20,2024-06-21,78747.0,Delayed,1,False,28.0,2.0,4.09,Client_3,Banking,Canada
208,Project_208,A09,2024-01-05,2024-04-12,2024-04-05,84021.0,Completed,-7,True,28.0,6.0,3.5,Client_9,Finance,USA
209,Project_209,A17,2024-04-18,2024-07-18,2024-07-27,62093.0,Delayed,9,False,0.0,0.0,3.69,Client_17,Ecommerce,Canada
210,Project_210,A33,2024-02-16,2024-05-20,2024-06-01,102615.0,Delayed,12,False,5.0,0.0,3.36,Client_33,Banking,UK
211,Project_211,A01,2024-02-21,2024-05-06,2024-05-08,47019.0,Delayed,2,False,28.0,3.0,4.82,Client_1,Banking,Canada
212,Project_212,A05,2024-04-15,2024-07-13,2024-07-21,116672.0,Delayed,8,False,16.0,3.0,4.17,Client_5,Retail,USA
213,Project_213,A29,2024-04-29,2024-07-16,2024-07-28,55945.0,Delayed,12,False,46.0,12.0,3.8,Client_29,Banking,Canada
214,Project_214,A06,2024-04-26,2024-07-17,2024-07-15,104740.0,Completed,-2,True,47.0,13.0,3.92,Client_6,Retail,UK
215,Project_215,A26,2024-05-08,2024-09-02,2024-08-23,76175.0,Completed,-10,True,22.0,1.0,4.89,Client_26,Healthcare,India
216,Project_216,A32,2024-05-05,2024-08-26,2024-08-31,50056.0,Delayed,5,False,19.0,9.0,3.31,Client_32,Banking,UK
217,Project_217,A38,2024-04-26,2024-06-25,2024-06-30,43500.0,Delayed,5,False,23.0,10.0,4.17,Client_38,Retail,Germany
218,Project_218,A14,2024-03-09,2024-05-29,2024-06-10,103666.0,Delayed,12,False,43.0,12.0,4.01,Client_14,Banking,Germany
219,Project_219,A09,2024-03-16,2024-06-09,2024-06-14,99042.0,Delayed,5,False,31.0,5.0,4.22,Client_9,Finance,USA
220,Project_220,A30,2024-03-26,2024-07-20,2024-07-23,39435.0,Delayed,3,False,28.0,7.0,3.04,Client_30,Finance,Canada
221,Project_221,A17,2024-03-09,2024-06-23,2024-06-29,81293.0,Delayed,6,False,18.0,7.0,4.74,Client_17,Ecommerce,Canada
222,Project_222,A15,2024-05-23,2024-08-16,2024-08-21,92752.0,Delayed,5,False,40.0,5.0,4.86,Client_15,Finance,Canada
223,Project_223,A33,2024-04-10,2024-07-01,2024-06-30,109605.0,Completed,-1,True,15.0,9.0,4.13,Client_33,Banking,UK
224,Project_224,A05,2024-03-09,2024-06-12,2024-06-03,70158.0,Completed,-9,True,26.0,7.0,4.39,Client_5,Retail,USA
