,project_id,project_name,client_id,start_date,planned_end_date,actual_end_date,budget,status,delivery_delay_days,on_time,billable_hours,non_billable_hours,satisfaction_score,client_name,industry,location
count,250.0,250,250,250,250,250,250.0,250,250.0,250,250.0,250.0,250.0,250,250,250
unique,,250,40,,,,,2,,2,,,,40,6,5
top,,Project_101,A33,,,,,Delayed,,False,,,,Client_33,Ecommerce,Canada
freq,,1,14,,,,,146,,146,,,,14,70,71
mean,225.5,,,2024-03-29 12:11:31,2024-06-26 05:51:21,2024-06-28 07:00:28,75031.072,,2.048,,28.684,7.328,3.984,,,
min,101.0,,,2024-01-01 00:00:00,2024-03-03 00:00:00,2024-03-10 00:00:00,30206.0,,-10.0,,0.0,0.0,3.01,,,
25%,163.25,,,2024-02-16 00:00:00,2024-05-14 06:00:00,2024-05-15 06:00:00,52044.0,,-4.0,,20.0,5.0,3.465,,,
50%,225.5,,,2024-04-03 00:00:00,2024-06-23 00:00:00,2024-06-25 12:00:00,76747.0,,2.5,,27.5,7.0,3.95,,,
75%,287.75,,,2024-05-10 00:00:00,2024-08-10 00:00:00,2024-08-12 18:00:00,95672.0,,8.0,,37.0,10.0,4.487500000000001,,,
max,350.0,,,2024-06-28 00:00:00,2024-10-24 00:00:00,2024-11-03 00:00:00,119912.0,,14.0,,66.0,20.0,4.99,,,
std,72.31297716638879,,,,,,26243.600351178677,,7.1796857556720965,,12.890960065317962,4.022578844752331,0.5709064166272654,,,
